pair_index,camera_index,frame_index,frame_id,camera_timestamp,host_timestamp_ns
1903,1,1903,1903,27837669104200,1777524073694069200
1904,0,1904,1904,27838218942424,1777524073694069200
1904,1,1904,1904,27837671502400,1777524073696183300
1905,0,1905,1905,27838221340904,1777524073696183300
1905,1,1905,1905,27837673900728,1777524073698171300
1906,0,1906,1906,27838223739808,1777524073699171900
1906,1,1906,1906,27837676299728,1777524073701180400
1907,0,1907,1907,27838226137808,1777524073701180400
1907,1,1907,1907,27837678697560,1777524073703680800
1908,0,1908,1908,27838228536680,1777524073703680800
1908,1,1908,1908,27837681096648,1777524073706136400
1909,0,1909,1909,27838230934904,1777524073706641900
1909,1,1909,1909,27837683494400,1777524073708327500
1910,0,1910,1910,27838233332960,1777524073708327500
1910,1,1910,1910,27837685892424,1777524073710330900
1911,0,1911,1911,27838235730952,1777524073711331300
1911,1,1911,1911,27837688291672,1777524073713336700
1912,0,1912,1912,27838238129880,1777524073713336700
1912,1,1912,1912,27837690689952,1777524073715343300
1913,0,1913,1913,27838240527864,1777524073715343300
1913,1,1913,1913,27837693087736,1777524073717379200
1914,0,1914,1914,27838242925952,1777524073718379100
1914,1,1914,1914,27837695486640,1777524073720385700
1915,0,1915,1915,27838245324952,1777524073720385700
1915,1,1915,1915,27837697884920,1777524073722899200
1916,0,1916,1916,27838247722736,1777524073722899200
1916,1,1916,1916,27837700282424,1777524073724427100
1917,0,1917,1917,27838250120904,1777524073725505800
1917,1,1917,1917,27837702680904,1777524073727516200
1918,0,1918,1918,27838252519256,1777524073727516200
1918,1,1918,1918,27837705079880,1777524073730054500
1919,0,1919,1919,27838254918048,1777524073730054500
1919,1,1919,1919,27837707477680,1777524073732459500
1920,0,1920,1920,27838257316368,1777524073732459500
1920,1,1920,1920,27837709876600,1777524073734245900
1921,0,1921,1921,27838259714544,1777524073735244800
1921,1,1921,1921,27837712274904,1777524073737253900
1922,0,1922,1922,27838262112560,1777524073737253900
1922,1,1922,1922,27837714672768,1777524073739725600
1923,0,1923,1923,27838264511424,1777524073739725600
1923,1,1923,1923,27837717070904,1777524073741111100
1924,0,1924,1924,27838266909864,1777524073741111100
1924,1,1924,1924,27837719469952,1777524073741111100
1925,0,1925,1925,27838269307880,1777524073741111100
1925,1,1925,1925,27837721868416,1777524073741111100
1926,0,1926,1926,27838271705904,1777524073741111100
1926,1,1926,1926,27837724266344,1777524073741111100
1927,0,1927,1927,27838274105048,1777524073749699700
1927,1,1927,1927,27837726664448,1777524073751514600
1928,0,1928,1928,27838276502920,1777524073751514600
1928,1,1928,1928,27837729062920,1777524073751514600
1929,0,1929,1929,27838278901824,1777524073751514600
1929,1,1929,1929,27837731460880,1777524073755219500
1930,0,1930,1930,27838281299880,1777524073755219500
1930,1,1930,1930,27837733859824,1777524073757731200
1931,0,1931,1931,27838283697536,1777524073757731200
1931,1,1931,1931,27837736257952,1777524073757731200
1932,0,1932,1932,27838286096344,1777524073761528900
1932,1,1932,1932,27837738656640,1777524073761528900
1933,0,1933,1933,27838288494624,1777524073761528900
1933,1,1933,1933,27837741054864,1777524073765078700
1934,0,1934,1934,27838290893264,1777524073766235200
1934,1,1934,1934,27837743452600,1777524073768418900
1935,0,1935,1935,27838293291560,1777524073768418900
1935,1,1935,1935,27837745851624,1777524073770308000
1936,0,1936,1936,27838295689728,1777524073771312200
1936,1,1936,1936,27837748249424,1777524073772828400
1937,0,1937,1937,27838298087960,1777524073772828400
1937,1,1937,1937,27837750648320,1777524073775616500
1938,0,1938,1938,27838300486736,1777524073775992100
1938,1,1938,1938,27837753046424,1777524073778001700
1939,0,1939,1939,27838302884400,1777524073778001700
1939,1,1939,1939,27837755444456,1777524073780011500
1940,0,1940,1940,27838305283256,1777524073780011500
1940,1,1940,1940,27837757842920,1777524073783045300
1941,0,1941,1941,27838307681664,1777524073783045300
1941,1,1941,1941,27837760240904,1777524073785055900
1942,0,1942,1942,27838310079840,1777524073785055900
1942,1,1942,1942,27837762639840,1777524073787048600
1943,0,1943,1943,27838312477880,1777524073787048600
1943,1,1943,1943,27837765037960,1777524073789698500
1944,0,1944,1944,27838314876064,1777524073789698500
1944,1,1944,1944,27837767436808,1777524073792482300
1945,0,1945,1945,27838317274416,1777524073792482300
1945,1,1945,1945,27837769834808,1777524073794490900
1946,0,1946,1946,27838319673200,1777524073794490900
1946,1,1946,1946,27837772233144,1777524073797002100
1947,0,1947,1947,27838322071232,1777524073797002100
1947,1,1947,1947,27837774631400,1777524073799010900
1948,0,1948,1948,27838324469568,1777524073800011600
1948,1,1948,1948,27837777029696,1777524073800504300
1949,0,1949,1949,27838326867736,1777524073800504300
1949,1,1949,1949,27837779427904,1777524073803558600
1950,0,1950,1950,27838329266840,1777524073803558600
1950,1,1950,1950,27837781826680,1777524073806140900
1951,0,1951,1951,27838331664960,1777524073806140900
1951,1,1951,1951,27837784224696,1777524073809155300
1952,0,1952,1952,27838334062728,1777524073809155300
1952,1,1952,1952,27837786622920,1777524073811168400
1953,0,1953,1953,27838336461320,1777524073812155200
1953,1,1953,1953,27837789021920,1777524073813985600
1954,0,1954,1954,27838338859584,1777524073813985600
1954,1,1954,1954,27837791419368,1777524073816503300
1955,0,1955,1955,27838341257784,1777524073816503300
1955,1,1955,1955,27837793817696,1777524073818519000
1956,0,1956,1956,27838343656280,1777524073818519000
1956,1,1956,1956,27837796216448,1777524073820506800
1957,0,1957,1957,27838346054528,1777524073820506800
1957,1,1957,1957,27837798614344,1777524073823578800
1958,0,1958,1958,27838348453008,1777524073823578800
1958,1,1958,1958,27837801013384,1777524073825697800
1959,0,1959,1959,27838350851952,1777524073825697800
1959,1,1959,1959,27837803411920,1777524073827696200
1960,0,1960,1960,27838353249600,1777524073828697100
1960,1,1960,1960,27837805809864,1777524073830705300
1961,0,1961,1961,27838355647904,1777524073830705300
1961,1,1961,1961,27837808207864,1777524073832704200
1962,0,1962,1962,27838358046960,1777524073833696500
1962,1,1962,1962,27837810606256,1777524073835707000
1963,0,1963,1963,27838360444584,1777524073835707000
1963,1,1963,1963,27837813004384,1777524073837860900
1964,0,1964,1964,27838362843400,1777524073837860900
1964,1,1964,1964,27837815402920,1777524073840375500
1965,0,1965,1965,27838365241728,1777524073841159100
1965,1,1965,1965,27837817801904,1777524073842668000
1966,0,1966,1966,27838367640344,1777524073842668000
1966,1,1966,1966,27837820199920,1777524073844669500
1967,0,1967,1967,27838370037904,1777524073844669500
1967,1,1967,1967,27837822598384,1777524073847668400
1968,0,1968,1968,27838372436672,1777524073847668400
1968,1,1968,1968,27837824996624,1777524073849669600
1969,0,1969,1969,27838374834680,1777524073850173800
1969,1,1969,1969,27837827394864,1777524073850173800
1970,0,1970,1970,27838377232784,1777524073850173800
1970,1,1970,1970,27837829793544,1777524073850173800
1971,0,1971,1971,27838379631600,1777524073855261900
1971,1,1971,1971,27837832191456,1777524073855261900
1972,0,1972,1972,27838382029864,1777524073857876500
1972,1,1972,1972,27837834590120,1777524073858986400
1973,0,1973,1973,27838384428736,1777524073858986400
1973,1,1973,1973,27837836987840,1777524073858986400
1974,0,1974,1974,27838386826880,1777524073858986400
1974,1,1974,1974,27837839386824,1777524073858986400
1975,0,1975,1975,27838389224824,1777524073858986400
1975,1,1975,1975,27837841784840,1777524073858986400
1976,0,1976,1976,27838391622920,1777524073858986400
1976,1,1976,1976,27837844183696,1777524073869122400
1977,0,1977,1977,27838394021600,1777524073869122400
1977,1,1977,1977,27837846581200,1777524073870126000
1978,0,1978,1978,27838396419840,1777524073870126000
1978,1,1978,1978,27837848979840,1777524073872673000
1979,0,1979,1979,27838398818768,1777524073874504900
1979,1,1979,1979,27837851378728,1777524073875968000
1980,0,1980,1980,27838401216560,1777524073876974000
1980,1,1980,1980,27837853776232,1777524073878748900
1981,0,1981,1981,27838403614904,1777524073878748900
1981,1,1981,1981,27837856174784,1777524073880761300
1982,0,1982,1982,27838406013584,1777524073880761300
1982,1,1982,1982,27837858572864,1777524073882844200
1983,0,1983,1983,27838408412184,1777524073883848200
1983,1,1983,1983,27837860971920,1777524073885857200
1984,0,1984,1984,27838410809536,1777524073885857200
1984,1,1984,1984,27837863369864,1777524073888350700
1985,0,1985,1985,27838413208680,1777524073888350700
1985,1,1985,1985,27837865768424,1777524073890361800
1986,0,1986,1986,27838415606680,1777524073891355000
1986,1,1986,1986,27837868166424,1777524073892862600
1987,0,1987,1987,27838418004824,1777524073892862600
1987,1,1987,1987,27837870565344,1777524073895536000
1988,0,1988,1988,27838420403880,1777524073895536000
1988,1,1988,1988,27837872963344,1777524073897934100
1989,0,1989,1989,27838422802048,1777524073897934100
1989,1,1989,1989,27837875361880,1777524073900333800
1990,0,1990,1990,27838425200344,1777524073900333800
1990,1,1990,1990,27837877759904,1777524073902479300
1991,0,1991,1991,27838427598840,1777524073902479300
1991,1,1991,1991,27837880158264,1777524073904577200
1992,0,1992,1992,27838429996904,1777524073904577200
1992,1,1992,1992,27837882556904,1777524073907090800
1993,0,1993,1993,27838432394728,1777524073907890100
1993,1,1993,1993,27837884955488,1777524073909181900
1994,0,1994,1994,27838434793680,1777524073910291600
1994,1,1994,1994,27837887353560,1777524073912300200
1995,0,1995,1995,27838437191880,1777524073912300200
1995,1,1995,1995,27837889751736,1777524073914297400
1996,0,1996,1996,27838439589864,1777524073915291200
1996,1,1996,1996,27837892149696,1777524073917115800
1997,0,1997,1997,27838441988904,1777524073917115800
1997,1,1997,1997,27837894548880,1777524073919512000
1998,0,1998,1998,27838444386880,1777524073919512000
1998,1,1998,1998,27837896946880,1777524073921527400
1999,0,1999,1999,27838446784960,1777524073921527400
1999,1,1999,1999,27837899344904,1777524073923685200
2000,0,2000,2000,27838449183768,1777524073924539600
2000,1,2000,2000,27837901743560,1777524073925796100
2001,0,2001,2001,27838451581952,1777524073926996900
2001,1,2001,2001,27837904141824,1777524073929005700
2002,0,2002,2002,27838453979880,1777524073929005700
2002,1,2002,2002,27837906540136,1777524073931004300
2003,0,2003,2003,27838456378904,1777524073931996300
2003,1,2003,2003,27837908938920,1777524073932996200
2004,0,2004,2004,27838458776960,1777524073932996200
2004,1,2004,2004,27837911336504,1777524073932996200
2005,0,2005,2005,27838461174840,1777524073936743600
2005,1,2005,2005,27837913734880,1777524073936743600
2006,0,2006,2006,27838463573960,1777524073936743600
2006,1,2006,2006,27837916133808,1777524073941174300
2007,0,2007,2007,27838465971384,1777524073941174300
2007,1,2007,2007,27837918531384,1777524073942305600
2008,0,2008,2008,27838468369808,1777524073942305600
2008,1,2008,2008,27837920929840,1777524073942305600
2009,0,2009,2009,27838470768736,1777524073942305600
2009,1,2009,2009,27837923328784,1777524073942305600
2010,0,2010,2010,27838473166400,1777524073942305600
2010,1,2010,2010,27837925726904,1777524073949538100
2011,0,2011,2011,27838475565584,1777524073949538100
2011,1,2011,2011,27837928124904,1777524073951448500
2012,0,2012,2012,27838477963768,1777524073953452500
2012,1,2012,2012,27837930523904,1777524073954955800
2013,0,2013,2013,27838480361952,1777524073954955800
2013,1,2013,2013,27837932921600,1777524073957694500
2014,0,2014,2014,27838482760008,1777524073957694500
2014,1,2014,2014,27837935319880,1777524073959866300
2015,0,2015,2015,27838485158880,1777524073960867300
2015,1,2015,2015,27837937718696,1777524073962866400
2016,0,2016,2016,27838487556784,1777524073962866400
2016,1,2016,2016,27837940116400,1777524073964873700
2017,0,2017,2017,27838489954960,1777524073964873700
2017,1,2017,2017,27837942515048,1777524073966865800
2018,0,2018,2018,27838492353144,1777524073967866300
2018,1,2018,2018,27837944913488,1777524073969873500
2019,0,2019,2019,27838494751960,1777524073969873500
2019,1,2019,2019,27837947311880,1777524073971889200
2020,0,2020,2020,27838497149864,1777524073972877300
2020,1,2020,2020,27837949709864,1777524073973947800
2021,0,2021,2021,27838499548280,1777524073974942100
2021,1,2021,2021,27837952108864,1777524073977195000
2022,0,2022,2022,27838501947368,1777524073977195000
2022,1,2022,2022,27837954506672,1777524073979612100
2023,0,2023,2023,27838504345424,1777524073979612100
2023,1,2023,2023,27837956904920,1777524073981621300
2024,0,2024,2024,27838506743240,1777524073981621300
2024,1,2024,2024,27837959303384,1777524073984128000
2025,0,2025,2025,27838509142264,1777524073984128000
2025,1,2025,2025,27837961702344,1777524073986119600
2026,0,2026,2026,27838511539880,1777524073987119200
2026,1,2026,2026,27837964100680,1777524073988298500
2027,0,2027,2027,27838513938696,1777524073989309000
2027,1,2027,2027,27837966498456,1777524073991308700
2028,0,2028,2028,27838516337448,1777524073991308700
2028,1,2028,2028,27837968897400,1777524073993419200
2029,0,2029,2029,27838518735640,1777524073994410300
2029,1,2029,2029,27837971294864,1777524073996137700
2030,0,2030,2030,27838521133952,1777524073996137700
2030,1,2030,2030,27837973693784,1777524073998800200
2031,0,2031,2031,27838523531768,1777524073998800200
2031,1,2031,2031,27837976091808,1777524074000796900
2032,0,2032,2032,27838525929952,1777524074000796900
2032,1,2032,2032,27837978489920,1777524074002797200
2033,0,2033,2033,27838528328256,1777524074003862300
2033,1,2033,2033,27837980888904,1777524074004862800
2034,0,2034,2034,27838530726904,1777524074006366100
2034,1,2034,2034,27837983287296,1777524074007697900
2035,0,2035,2035,27838533125088,1777524074008675200
2035,1,2035,2035,27837985684920,1777524074010064700
2036,0,2036,2036,27838535523920,1777524074011064700
2036,1,2036,2036,27837988083880,1777524074013063800
2037,0,2037,2037,27838537922344,1777524074013063800
2037,1,2037,2037,27837990482456,1777524074015065800
2038,0,2038,2038,27838540320880,1777524074015065800
2038,1,2038,2038,27837992880808,1777524074017573600
2039,0,2039,2039,27838542718768,1777524074017573600
2039,1,2039,2039,27837995278288,1777524074017573600
2040,0,2040,2040,27838545116920,1777524074017573600
2040,1,2040,2040,27837997676784,1777524074021769900
2041,0,2041,2041,27838547515680,1777524074021769900
2041,1,2041,2041,27838000075832,1777524074024456200
2042,0,2042,2042,27838549913920,1777524074024456200
2042,1,2042,2042,27838002473960,1777524074026853500
2043,0,2043,2043,27838552311824,1777524074027852900
2043,1,2043,2043,27838004871672,1777524074029851300
2044,0,2044,2044,27838554710488,1777524074029851300
2044,1,2044,2044,27838007270840,1777524074031853500
2045,0,2045,2045,27838557108296,1777524074031853500
2045,1,2045,2045,27838009668728,1777524074033356300
2046,0,2046,2046,27838559506728,1777524074033356300
2046,1,2046,2046,27838012066696,1777524074036110300
2047,0,2047,2047,27838561905880,1777524074036110300
2047,1,2047,2047,27838014465824,1777524074036110300
2048,0,2048,2048,27838564304240,1777524074039852000
2048,1,2048,2048,27838016863864,1777524074041175700
2049,0,2049,2049,27838566702488,1777524074042180100
2049,1,2049,2049,27838019261960,1777524074042180100
2050,0,2050,2050,27838569100920,1777524074042180100
2050,1,2050,2050,27838021660560,1777524074042180100
2051,0,2051,2051,27838571499256,1777524074042180100
2051,1,2051,2051,27838024058736,1777524074042180100
2052,0,2052,2052,27838573896976,1777524074042180100
2052,1,2052,2052,27838026457600,1777524074049907800
2053,0,2053,2053,27838576295544,1777524074049907800
2053,1,2053,2053,27838028855952,1777524074052951700
2054,0,2054,2054,27838578693544,1777524074052951700
2054,1,2054,2054,27838031254160,1777524074054786000
2055,0,2055,2055,27838581092120,1777524074054786000
2055,1,2055,2055,27838033652360,1777524074058342800
2056,0,2056,2056,27838583490768,1777524074058342800
2056,1,2056,2056,27838036050400,1777524074061153800
2057,0,2057,2057,27838585888952,1777524074061153800
